index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
272,380.95,1.400,-77.776,5.298,-227.987,5.298,-0.27,446.2,,,0.00,0.00,0.00
273,382.36,1.401,-77.495,5.293,-226.615,5.293,-0.33,406.1,,,0.00,0.00,0.00
274,383.76,1.400,-77.208,5.289,-225.243,5.289,-0.31,363.1,,,0.00,0.00,0.00
275,385.16,1.400,-76.915,5.285,-223.875,5.285,-0.26,329.3,,,0.00,0.00,0.00
276,386.56,1.401,-76.617,5.283,-222.506,5.283,-0.20,309.2,,,0.00,0.00,0.00
277,387.96,1.401,-76.312,5.280,-221.139,5.280,-0.20,302.3,,,0.00,0.00,0.00
278,389.36,1.401,-76.000,5.279,-219.774,5.279,-0.09,309.4,,,0.00,0.00,0.00
279,390.76,1.401,-75.682,5.280,-218.410,5.280,0.12,326.5,,,0.00,0.00,0.00
280,392.16,1.401,-75.356,5.284,-217.047,5.284,0.28,343.3,,,0.00,0.00,0.00
281,393.56,1.401,-75.025,5.289,-215.687,5.289,0.33,354.8,,,0.00,0.00,0.00
282,394.96,1.401,-74.689,5.292,-214.327,5.292,0.25,366.3,,,0.00,0.00,0.00
283,396.36,1.401,-74.348,5.293,-212.969,5.293,0.07,376.2,,,0.00,0.00,0.00
284,397.76,1.401,-74.003,5.292,-211.611,5.292,-0.08,387.6,,,0.00,0.00,0.00
285,399.16,1.401,-73.652,5.291,-210.255,5.291,-0.08,399.4,,,0.00,0.00,0.00
286,400.56,1.401,-73.297,5.291,-208.901,5.291,-0.02,406.3,,,0.00,0.00,0.00
287,401.96,1.401,-72.935,5.292,-207.547,5.292,0.06,418.3,,,0.00,0.00,0.00
288,403.36,1.400,-72.570,5.292,-206.196,5.292,0.05,441.9,,,0.00,0.00,0.00
289,404.76,1.402,-72.200,5.292,-204.845,5.292,0.00,482.1,,,0.00,0.00,0.00
290,406.17,1.402,-71.825,5.292,-203.495,5.292,-0.01,560.7,,,0.00,0.00,0.00
291,407.57,1.398,-71.447,5.292,-202.145,5.292,-0.00,689.0,,,0.00,0.00,0.00
292,408.96,1.401,-71.067,5.292,-200.800,5.292,0.02,846.3,,,0.00,0.00,0.00
293,410.37,1.402,-70.683,5.293,-199.453,5.293,0.06,1039.3,,,0.00,0.00,0.00
294,411.77,1.400,-70.296,5.294,-198.105,5.294,0.03,1250.4,,,0.00,0.00,0.00
295,413.17,1.401,-69.909,5.293,-196.760,5.293,-0.06,1459.3,,,0.00,0.00,0.00
296,414.57,1.401,-69.520,5.291,-195.414,5.291,-0.11,1655.1,,,0.00,0.00,0.00
297,415.97,1.401,-69.130,5.290,-194.069,5.290,-0.10,1812.8,,,0.00,0.00,0.00
298,417.37,1.401,-68.739,5.289,-192.724,5.289,-0.07,1913.1,,,0.00,0.00,0.00
299,418.77,1.401,-68.349,5.288,-191.379,5.288,-0.06,1975.9,,,0.00,0.00,0.00
300,420.17,1.400,-67.958,5.288,-190.034,5.288,-0.02,2000.0,,,0.00,0.00,0.00
301,421.57,1.401,-67.569,5.288,-188.689,5.288,0.01,2000.0,,,0.00,0.00,0.00
302,422.97,1.401,-67.180,5.288,-187.343,5.288,0.05,1911.0,,,0.00,0.00,0.00
303,424.37,1.400,-66.791,5.290,-185.998,5.290,0.11,1736.9,,,0.00,0.00,0.00
304,425.77,1.401,-66.402,5.292,-184.652,5.292,0.14,1525.0,,,0.00,0.00,0.00
305,427.17,1.401,-66.013,5.293,-183.307,5.293,0.08,1298.5,,,0.00,0.00,0.00
306,428.57,1.399,-65.623,5.293,-181.961,5.293,0.00,1064.6,,,0.00,0.00,0.00
307,429.97,1.400,-65.230,5.293,-180.618,5.293,-0.05,825.5,,,0.00,0.00,0.00
308,431.37,1.402,-64.834,5.292,-179.275,5.292,-0.04,582.0,,,0.00,0.00,0.00
309,432.78,1.401,-64.432,5.292,-177.932,5.292,0.01,423.2,,,0.00,0.00,0.00
310,434.18,1.400,-64.026,5.293,-176.591,5.293,0.06,349.2,,,0.00,0.00,0.00
311,435.58,1.401,-63.614,5.294,-175.253,5.294,0.10,319.3,,,0.00,0.00,0.00
312,436.98,1.400,-63.196,5.296,-173.916,5.296,0.13,308.3,,,0.00,0.00,0.00
313,438.38,1.401,-62.771,5.299,-172.583,5.299,0.20,314.2,,,0.00,0.00,0.00
314,439.78,1.401,-62.338,5.302,-171.250,5.302,0.20,320.1,,,0.00,0.00,0.00
315,441.18,1.400,-61.899,5.303,-169.920,5.303,0.08,334.8,,,0.00,0.00,0.00
316,442.58,1.401,-61.455,5.302,-168.592,5.302,-0.09,365.4,,,0.00,0.00,0.00
317,443.98,1.400,-61.007,5.298,-167.265,5.298,-0.29,408.8,,,0.00,0.00,0.00
318,445.38,1.401,-60.553,5.293,-165.940,5.293,-0.33,463.2,,,0.00,0.00,0.00
319,446.78,1.401,-60.095,5.290,-164.616,5.290,-0.24,533.7,,,0.00,0.00,0.00
320,448.18,1.400,-59.632,5.288,-163.294,5.288,-0.13,583.4,,,0.00,0.00,0.00
321,449.58,1.400,-59.167,5.289,-161.973,5.289,0.06,606.6,,,0.00,0.00,0.00
322,450.98,1.401,-58.699,5.291,-160.654,5.291,0.18,602.4,,,0.00,0.00,0.00
323,452.38,1.401,-58.229,5.293,-159.334,5.293,0.12,572.9,,,0.00,0.00,0.00
324,453.78,1.400,-57.756,5.292,-158.016,5.292,-0.06,523.8,,,0.00,0.00,0.00
325,455.18,1.401,-57.279,5.289,-156.699,5.289,-0.18,453.2,,,0.00,0.00,0.00
326,456.58,1.401,-56.798,5.288,-155.384,5.288,-0.13,356.9,,,0.00,0.00,0.00
327,457.99,1.401,-56.310,5.288,-154.071,5.288,0.05,267.1,,,0.00,0.00,0.00
328,459.39,1.400,-55.814,5.290,-152.761,5.290,0.16,204.7,,,0.00,0.00,0.00
329,460.79,1.401,-55.308,5.292,-151.455,5.292,0.12,162.8,,,0.00,0.00,0.00
330,462.19,1.400,-54.791,5.292,-150.153,5.292,-0.02,133.4,,,0.00,0.00,0.00
331,463.59,1.400,-54.259,5.290,-148.858,5.290,-0.13,109.8,,,0.00,0.00,0.00
332,464.99,1.401,-53.707,5.288,-147.571,5.288,-0.12,89.9,,,0.00,0.00,0.00
333,466.39,1.400,-53.131,5.289,-146.293,5.289,0.04,73.8,,,0.00,0.00,0.00
334,467.79,1.401,-52.530,5.290,-145.029,5.290,0.11,62.1,,,0.00,0.00,0.00
335,469.19,1.400,-51.898,5.292,-143.779,5.292,0.13,54.1,,,0.00,0.00,0.00
336,470.59,1.401,-51.234,5.293,-142.546,5.293,0.02,48.2,,,0.00,0.00,0.00
337,471.99,1.401,-50.532,5.292,-141.334,5.292,-0.04,43.0,,,0.00,0.00,0.00
338,473.39,1.400,-49.790,5.292,-140.146,5.292,-0.02,39.1,,,0.00,0.00,0.00
339,474.79,1.401,-49.003,5.292,-138.989,5.292,0.01,35.7,,,0.00,0.00,0.00
340,476.19,1.401,-48.168,5.292,-137.864,5.292,0.03,33.4,,,0.00,0.00,0.00
341,477.59,1.400,-47.284,5.293,-136.777,5.293,0.08,31.7,,,0.00,0.00,0.00
342,478.99,1.400,-46.352,5.295,-135.733,5.295,0.10,30.6,,,0.00,0.00,0.00
343,480.39,1.401,-45.373,5.295,-134.732,5.295,0.02,30.2,,,0.00,0.00,0.00
344,481.80,1.401,-44.347,5.295,-133.778,5.295,-0.03,30.1,,,0.00,0.00,0.00
345,483.20,1.401,-43.276,5.294,-132.875,5.294,-0.05,30.0,,,0.00,0.00,0.00
346,484.60,1.401,-42.164,5.293,-132.025,5.293,-0.07,29.8,,,0.00,0.00,0.00
347,486.00,1.401,-41.013,5.293,-131.227,5.293,-0.02,29.6,,,0.00,0.00,0.00
348,487.40,1.401,-39.828,5.292,-130.480,5.292,-0.05,29.6,,,0.00,0.00,0.00
349,488.80,1.401,-38.610,5.290,-129.789,5.290,-0.13,29.5,,,0.00,0.00,0.00
350,490.20,1.401,-37.359,5.289,-129.159,5.289,-0.07,29.1,,,0.00,0.00,0.00
351,491.60,1.401,-36.079,5.289,-128.591,5.289,-0.02,28.4,,,0.00,0.00,0.00
352,493.00,1.401,-34.773,5.288,-128.086,5.288,-0.09,27.6,,,0.00,0.00,0.00
353,494.40,1.401,-33.444,5.285,-127.645,5.285,-0.19,27.1,,,0.00,0.00,0.00
354,495.80,1.401,-32.094,5.281,-127.273,5.281,-0.24,26.6,,,0.00,0.00,0.00
355,497.20,1.401,-30.726,5.278,-126.973,5.278,-0.24,25.9,,,0.00,0.00,0.00
356,498.60,1.401,-29.344,5.274,-126.749,5.274,-0.26,25.2,,,0.00,0.00,0.00
357,500.00,1.401,-27.951,5.269,-126.603,5.269,-0.35,24.9,,,0.00,0.00,0.00
358,501.40,1.401,-26.552,5.263,-126.537,5.263,-0.44,25.0,,,0.00,0.00,0.00
359,502.80,1.401,-25.152,5.257,-126.552,5.257,-0.48,25.1,,,0.00,0.00,0.00
360,504.20,1.401,-23.755,5.251,-126.651,5.251,-0.37,25.2,,,0.00,0.00,0.00
361,505.60,1.400,-22.366,5.247,-126.826,5.247,-0.28,25.3,,,0.00,0.00,0.00
362,507.01,1.401,-20.988,5.244,-127.074,5.244,-0.25,25.4,,,0.00,0.00,0.00
363,508.41,1.400,-19.624,5.241,-127.394,5.241,-0.18,25.6,,,0.00,0.00,0.00
364,509.81,1.400,-18.280,5.239,-127.788,5.239,-0.14,25.5,,,0.00,0.00,0.00
365,511.21,1.401,-16.961,5.238,-128.257,5.238,-0.12,25.2,,,0.00,0.00,0.00
366,512.61,1.401,-15.671,5.236,-128.801,5.236,-0.13,25.0,,,0.00,0.00,0.00
367,514.01,1.400,-14.412,5.235,-129.415,5.235,-0.09,24.8,,,0.00,0.00,0.00
368,515.41,1.400,-13.190,5.236,-130.099,5.236,0.11,24.7,,,0.00,0.00,0.00
369,516.81,1.401,-12.009,5.241,-130.850,5.241,0.34,25.0,,,0.00,0.00,0.00
370,518.21,1.400,-10.871,5.248,-131.667,5.248,0.48,25.2,,,0.00,0.00,0.00
371,519.61,1.401,-9.784,5.257,-132.550,5.257,0.67,25.4,,,0.00,0.00,0.00
372,521.01,1.401,-8.749,5.269,-133.493,5.269,0.87,25.6,,,0.00,0.00,0.00
373,522.41,1.400,-7.765,5.280,-134.490,5.280,0.79,26.0,,,0.00,0.00,0.00
374,523.81,1.401,-6.835,5.291,-135.536,5.291,0.72,26.7,,,0.00,0.00,0.00
375,525.21,1.401,-5.961,5.300,-136.630,5.300,0.68,27.4,,,0.00,0.00,0.00
376,526.61,1.401,-5.146,5.310,-137.769,5.310,0.72,27.9,,,0.00,0.00,0.00
377,528.01,1.400,-4.390,5.320,-138.948,5.320,0.68,28.6,,,0.00,0.00,0.00
378,529.41,1.401,-3.693,5.329,-140.162,5.329,0.66,29.4,,,0.00,0.00,0.00
379,530.81,1.401,-3.055,5.339,-141.409,5.339,0.74,30.3,,,0.00,0.00,0.00
380,532.22,1.401,-2.474,5.349,-142.684,5.349,0.70,31.2,,,0.00,0.00,0.00
381,533.62,1.401,-1.951,5.359,-143.983,5.359,0.68,32.3,,,0.00,0.00,0.00
382,535.02,1.400,-1.486,5.368,-145.303,5.368,0.65,33.7,,,0.00,0.00,0.00
383,536.42,1.401,-1.077,5.376,-146.643,5.376,0.61,35.3,,,0.00,0.00,0.00
384,537.82,1.401,-0.723,5.384,-147.998,5.384,0.57,37.6,,,0.00,0.00,0.00
385,539.22,1.400,-0.422,5.392,-149.366,5.392,0.55,40.4,,,0.00,0.00,0.00
386,540.62,1.401,-0.171,5.400,-150.743,5.400,0.57,43.6,,,0.00,0.00,0.00
387,542.02,1.401,0.034,5.408,-152.129,5.408,0.55,47.0,,,0.00,0.00,0.00
388,543.42,1.401,0.198,5.414,-153.519,5.414,0.46,50.2,,,0.00,0.00,0.00
389,544.82,1.400,0.324,5.419,-154.915,5.419,0.38,53.4,,,0.00,0.00,0.00
390,546.22,1.401,0.415,5.423,-156.312,5.423,0.30,56.2,,,0.00,0.00,0.00
391,547.62,1.400,0.472,5.425,-157.711,5.425,0.14,58.0,,,0.00,0.00,0.00
392,549.02,1.401,0.496,5.426,-159.112,5.426,0.03,59.5,,,0.00,0.00,0.00
393,550.42,1.400,0.487,5.424,-160.513,5.424,-0.16,60.6,,,0.00,0.00,0.00
394,551.82,1.400,0.447,5.419,-161.912,5.419,-0.31,62.2,,,0.00,0.00,0.00
395,553.22,1.400,0.373,5.413,-163.311,5.413,-0.46,65.5,,,0.00,0.00,0.00
396,554.62,1.401,0.269,5.404,-164.707,5.404,-0.60,70.7,,,0.00,0.00,0.00
397,556.03,1.401,0.133,5.396,-166.102,5.396,-0.62,78.1,,,0.00,0.00,0.00
398,557.43,1.400,-0.031,5.387,-167.493,5.387,-0.60,88.5,,,0.00,0.00,0.00
399,558.83,1.400,-0.218,5.377,-168.880,5.377,-0.71,103.5,,,0.00,0.00,0.00
400,560.23,1.401,-0.426,5.365,-170.265,5.365,-0.86,122.5,,,0.00,0.00,0.00
401,561.63,1.401,-0.650,5.352,-171.647,5.352,-0.93,142.6,,,0.00,0.00,0.00
402,563.03,1.401,-0.890,5.339,-173.027,5.339,-0.95,168.1,,,0.00,0.00,0.00
403,564.43,1.400,-1.141,5.325,-174.406,5.325,-0.97,198.2,,,0.00,0.00,0.00
404,565.83,1.400,-1.401,5.313,-175.782,5.313,-0.87,226.5,,,0.00,0.00,0.00
405,567.23,1.401,-1.671,5.304,-177.155,5.304,-0.66,248.8,,,0.00,0.00,0.00
406,568.63,1.401,-1.948,5.297,-178.528,5.297,-0.51,269.3,,,0.00,0.00,0.00
407,570.03,1.400,-2.232,5.289,-179.900,5.289,-0.53,293.5,,,0.00,0.00,0.00
408,571.43,1.401,-2.521,5.282,-181.270,5.282,-0.52,332.6,,,0.00,0.00,0.00
409,572.83,1.401,-2.818,5.278,-182.639,5.278,-0.32,384.5,,,0.00,0.00,0.00
410,574.23,1.400,-3.120,5.277,-184.007,5.277,-0.05,442.8,,,0.00,0.00,0.00
411,575.63,1.400,-3.428,5.280,-185.373,5.280,0.22,502.7,,,0.00,0.00,0.00
412,577.03,1.401,-3.740,5.283,-186.738,5.283,0.25,562.6,,,0.00,0.00,0.00
413,578.43,1.401,-4.054,5.285,-188.103,5.285,0.12,617.7,,,0.00,0.00,0.00
414,579.83,1.401,-4.372,5.285,-189.467,5.285,-0.00,658.4,,,0.00,0.00,0.00
415,581.23,1.400,-4.692,5.285,-190.831,5.285,-0.03,671.5,,,0.00,0.00,0.00
416,582.64,1.401,-5.015,5.285,-192.194,5.285,0.04,656.0,,,0.00,0.00,0.00
417,584.04,1.401,-5.340,5.287,-193.556,5.287,0.16,619.9,,,0.00,0.00,0.00
418,585.44,1.400,-5.668,5.290,-194.918,5.290,0.21,572.5,,,0.00,0.00,0.00
419,586.84,1.401,-6.000,5.292,-196.278,5.292,0.12,529.8,,,0.00,0.00,0.00
420,588.24,1.401,-6.336,5.292,-197.638,5.292,-0.02,487.7,,,0.00,0.00,0.00
421,589.64,1.401,-6.675,5.290,-198.997,5.290,-0.11,459.5,,,0.00,0.00,0.00
422,591.04,1.401,-7.019,5.289,-200.354,5.289,-0.10,450.6,,,0.00,0.00,0.00
423,592.44,1.400,-7.368,5.288,-201.711,5.288,-0.08,456.1,,,0.00,0.00,0.00
424,593.84,1.401,-7.722,5.288,-203.066,5.288,0.03,483.9,,,0.00,0.00,0.00
425,595.24,1.400,-8.080,5.289,-204.421,5.289,0.05,543.3,,,0.00,0.00,0.00
426,596.64,1.400,-8.441,5.290,-205.773,5.290,0.05,638.3,,,0.00,0.00,0.00
427,598.04,1.401,-8.806,5.291,-207.125,5.291,0.07,779.1,,,0.00,0.00,0.00
428,599.44,1.401,-9.174,5.292,-208.477,5.292,0.08,967.3,,,0.00,0.00,0.00
429,600.84,1.401,-9.544,5.292,-209.828,5.292,0.03,1179.9,,,0.00,0.00,0.00
430,602.24,1.401,-9.916,5.291,-211.178,5.291,-0.08,1386.4,,,0.00,0.00,0.00
431,603.64,1.401,-10.289,5.289,-212.528,5.289,-0.18,1578.2,,,0.00,0.00,0.00
432,605.04,1.401,-10.664,5.286,-213.877,5.286,-0.15,1747.6,,,0.00,0.00,0.00
433,606.45,1.400,-11.039,5.286,-215.227,5.286,-0.00,1879.9,,,0.00,0.00,0.00
434,607.85,1.400,-11.415,5.289,-216.576,5.289,0.16,1967.3,,,0.00,0.00,0.00
435,609.25,1.401,-11.791,5.291,-217.925,5.291,0.19,1995.1,,,0.00,0.00,0.00
436,610.65,1.401,-12.167,5.292,-219.274,5.292,0.07,1958.5,,,0.00,0.00,0.00
437,612.05,1.400,-12.542,5.292,-220.624,5.292,-0.05,1915.8,,,0.00,0.00,0.00
438,613.45,1.401,-12.916,5.291,-221.973,5.291,-0.07,1853.4,,,0.00,0.00,0.00
439,614.85,1.401,-13.290,5.290,-223.323,5.290,-0.01,1765.6,,,0.00,0.00,0.00
440,616.25,1.400,-13.663,5.291,-224.673,5.291,0.06,1653.4,,,0.00,0.00,0.00
441,617.65,1.401,-14.034,5.292,-226.023,5.292,0.08,1522.9,,,0.00,0.00,0.00
442,619.05,1.401,-14.404,5.293,-227.374,5.293,0.03,1377.2,,,0.00,0.00,0.00
443,620.45,1.401,-14.773,5.292,-228.725,5.292,-0.04,1251.3,,,0.00,0.00,0.00
444,621.85,1.400,-15.140,5.291,-230.077,5.291,-0.12,1136.4,,,0.00,0.00,0.00
445,623.25,1.401,-15.506,5.288,-231.429,5.288,-0.16,1053.3,,,0.00,0.00,0.00
446,624.65,1.401,-15.869,5.287,-232.781,5.287,-0.11,1014.1,,,0.00,0.00,0.00
447,626.05,1.401,-16.231,5.287,-234.135,5.287,-0.00,1042.3,,,0.00,0.00,0.00
448,627.45,1.400,-16.590,5.288,-235.489,5.288,0.10,1090.8,,,0.00,0.00,0.00
449,628.85,1.401,-16.947,5.290,-236.842,5.290,0.14,1185.6,,,0.00,0.00,0.00
450,630.25,1.401,-17.303,5.292,-238.197,5.292,0.15,1294.6,,,0.00,0.00,0.00
451,631.66,1.400,-17.657,5.293,-239.552,5.293,0.06,1412.0,,,0.00,0.00,0.00
452,633.06,1.401,-18.010,5.293,-240.907,5.293,-0.03,1557.5,,,0.00,0.00,0.00
453,634.46,1.401,-18.362,5.291,-242.263,5.291,-0.09,1684.6,,,0.00,0.00,0.00
454,635.86,1.401,-18.712,5.291,-243.619,5.291,-0.06,1768.5,,,0.00,0.00,0.00
455,637.26,1.401,-19.062,5.291,-244.975,5.291,0.02,1850.5,,,0.00,0.00,0.00
456,638.66,1.401,-19.410,5.291,-246.332,5.291,0.04,1906.3,,,0.00,0.00,0.00
457,640.06,1.400,-19.758,5.291,-247.689,5.291,-0.01,1959.7,,,0.00,0.00,0.00
458,641.46,1.401,-20.105,5.289,-249.045,5.289,-0.14,2000.0,,,0.00,0.00,0.00
459,642.86,1.402,-20.452,5.285,-250.403,5.285,-0.28,2000.0,,,0.00,0.00,0.00
460,644.26,1.400,-20.798,5.281,-251.761,5.281,-0.30,2000.0,,,0.00,0.00,0.00
461,645.66,1.400,-21.143,5.279,-253.117,5.279,-0.13,2000.0,,,0.00,0.00,0.00
462,647.06,1.401,-21.488,5.281,-254.474,5.281,0.12,2000.0,,,0.00,0.00,0.00
463,648.46,1.401,-21.832,5.285,-255.832,5.285,0.30,2000.0,,,0.00,0.00,0.00
464,649.86,1.401,-22.176,5.290,-257.190,5.290,0.31,2000.0,,,0.00,0.00,0.00
465,651.26,1.401,-22.520,5.293,-258.547,5.293,0.23,2000.0,,,0.00,0.00,0.00
466,652.66,1.401,-22.863,5.295,-259.905,5.295,0.13,2000.0,,,0.00,0.00,0.00
467,654.06,1.401,-23.207,5.295,-261.263,5.295,0.04,2000.0,,,0.00,0.00,0.00
468,655.46,1.401,-23.551,5.295,-262.621,5.295,-0.01,2000.0,,,0.00,0.00,0.00
469,656.87,1.401,-23.894,5.294,-263.979,5.294,-0.05,2000.0,,,0.00,0.00,0.00
470,658.27,1.401,-24.238,5.293,-265.336,5.293,-0.06,2000.0,,,0.00,0.00,0.00
471,659.67,1.401,-24.582,5.293,-266.694,5.293,-0.06,2000.0,,,0.00,0.00,0.00
472,661.07,1.401,-24.926,5.292,-268.052,5.292,-0.07,2000.0,,,0.00,0.00,0.00
473,662.47,1.400,-25.271,5.291,-269.409,5.291,-0.09,2000.0,,,0.00,0.00,0.00
474,663.87,1.401,-25.616,5.290,-270.766,5.290,-0.02,2000.0,,,0.00,0.00,0.00
475,665.27,1.401,-25.961,5.292,-272.124,5.292,0.12,2000.0,,,0.00,0.00,0.00
476,666.67,1.399,-26.307,5.295,-273.482,5.295,0.23,2000.0,,,0.00,0.00,0.00
477,668.07,1.401,-26.653,5.299,-274.838,5.299,0.25,2000.0,,,0.00,0.00,0.00
478,669.47,1.401,-26.999,5.301,-276.195,5.301,0.16,2000.0,,,0.00,0.00,0.00
479,670.87,1.401,-27.346,5.301,-277.552,5.301,0.03,2000.0,,,0.00,0.00,0.00
480,672.27,1.401,-27.693,5.300,-278.909,5.300,-0.09,2000.0,,,0.00,0.00,0.00
481,673.67,1.401,-28.040,5.298,-280.266,5.298,-0.14,2000.0,,,0.00,0.00,0.00
482,675.07,1.400,-28.388,5.296,-281.622,5.296,-0.17,2000.0,,,0.00,0.00,0.00
483,676.47,1.401,-28.737,5.293,-282.979,5.293,-0.17,2000.0,,,0.00,0.00,0.00
484,677.87,1.401,-29.086,5.292,-284.335,5.292,-0.12,2000.0,,,0.00,0.00,0.00
485,679.27,1.401,-29.437,5.291,-285.691,5.291,-0.05,2000.0,,,0.00,0.00,0.00
486,680.68,1.399,-29.788,5.291,-287.048,5.291,0.03,1956.8,,,0.00,0.00,0.00
487,682.07,1.400,-30.140,5.292,-288.402,5.292,0.04,1866.6,,,0.00,0.00,0.00
488,683.47,1.402,-30.492,5.292,-289.757,5.292,-0.01,1761.4,,,0.00,0.00,0.00
489,684.88,1.401,-30.846,5.290,-291.113,5.290,-0.09,1635.9,,,0.00,0.00,0.00
490,686.28,1.400,-31.201,5.289,-292.469,5.289,-0.13,1492.3,,,0.00,0.00,0.00
491,687.68,1.401,-31.556,5.287,-293.823,5.287,-0.10,1327.2,,,0.00,0.00,0.00
492,689.08,1.401,-31.914,5.287,-295.177,5.287,-0.01,1143.0,,,0.00,0.00,0.00
493,690.48,1.401,-32.273,5.288,-296.531,5.288,0.05,998.3,,,0.00,0.00,0.00
494,691.88,1.400,-32.634,5.289,-297.884,5.289,0.06,896.8,,,0.00,0.00,0.00
495,693.28,1.400,-32.998,5.290,-299.237,5.290,0.06,811.0,,,0.00,0.00,0.00
496,694.68,1.401,-33.364,5.291,-300.588,5.291,0.09,730.3,,,0.00,0.00,0.00
497,696.08,1.400,-33.732,5.293,-301.940,5.293,0.14,651.9,,,0.00,0.00,0.00
498,697.48,1.401,-34.104,5.295,-303.290,5.295,0.13,589.9,,,0.00,0.00,0.00
499,698.88,1.401,-34.479,5.296,-304.639,5.296,0.10,549.0,,,0.00,0.00,0.00
500,700.28,1.401,-34.856,5.297,-305.988,5.297,0.08,519.0,,,0.00,0.00,0.00
501,701.68,1.400,-35.239,5.300,-307.336,5.300,0.20,506.0,,,0.00,0.00,0.00
502,703.08,1.401,-35.625,5.305,-308.681,5.305,0.34,490.8,,,0.00,0.00,0.00
503,704.48,1.401,-36.016,5.310,-310.026,5.310,0.40,469.6,,,0.00,0.00,0.00
504,705.89,1.400,-36.412,5.315,-311.370,5.315,0.33,447.2,,,0.00,0.00,0.00
505,707.29,1.401,-36.810,5.316,-312.713,5.316,0.06,422.4,,,0.00,0.00,0.00
506,708.69,1.400,-37.212,5.312,-314.055,5.312,-0.30,392.2,,,0.00,0.00,0.00
507,710.09,1.399,-37.618,5.305,-315.395,5.305,-0.49,352.3,,,0.00,0.00,0.00
508,711.49,1.401,-38.031,5.298,-316.732,5.298,-0.50,299.7,,,0.00,0.00,0.00
509,712.89,1.401,-38.452,5.293,-318.069,5.293,-0.32,246.7,,,0.00,0.00,0.00
510,714.29,1.400,-38.882,5.293,-319.402,5.293,0.01,212.1,,,0.00,0.00,0.00
511,715.69,1.401,-39.321,5.298,-320.732,5.298,0.34,191.4,,,0.00,0.00,0.00
512,717.09,1.401,-39.769,5.305,-322.058,5.305,0.47,177.5,,,0.00,0.00,0.00
513,718.49,1.400,-40.228,5.312,-323.382,5.312,0.50,164.7,,,0.00,0.00,0.00
514,719.89,1.400,-40.697,5.320,-324.701,5.320,0.57,151.3,,,0.00,0.00,0.00
515,721.29,1.402,-41.180,5.328,-326.015,5.328,0.61,135.0,,,0.00,0.00,0.00
516,722.69,1.401,-41.676,5.336,-327.326,5.336,0.56,119.0,,,0.00,0.00,0.00
517,724.09,1.400,-42.186,5.342,-328.630,5.342,0.42,105.1,,,0.00,0.00,0.00
518,725.49,1.401,-42.714,5.347,-329.927,5.347,0.34,93.2,,,0.00,0.00,0.00
519,726.89,1.401,-43.264,5.351,-331.215,5.351,0.33,81.9,,,0.00,0.00,0.00
520,728.29,1.400,-43.838,5.357,-332.493,5.357,0.37,72.2,,,0.00,0.00,0.00
521,729.69,1.400,-44.438,5.362,-333.758,5.362,0.38,65.1,,,0.00,0.00,0.00
522,731.09,1.402,-45.067,5.367,-335.009,5.367,0.34,60.1,,,0.00,0.00,0.00
523,732.50,1.400,-45.725,5.370,-336.246,5.370,0.26,56.5,,,0.00,0.00,0.00
524,733.90,1.401,-46.414,5.372,-337.465,5.372,0.13,53.7,,,0.00,0.00,0.00
525,735.30,1.401,-47.135,5.373,-338.666,5.373,0.03,51.0,,,0.00,0.00,0.00
526,736.70,1.401,-47.890,5.372,-339.845,5.372,-0.05,48.6,,,0.00,0.00,0.00
527,738.10,1.401,-48.679,5.369,-341.003,5.369,-0.19,47.2,,,0.00,0.00,0.00
528,739.50,1.401,-49.501,5.365,-342.136,5.365,-0.29,46.0,,,0.00,0.00,0.00
529,740.90,1.401,-50.359,5.361,-343.243,5.361,-0.30,45.0,,,0.00,0.00,0.00
530,742.30,1.400,-51.252,5.357,-344.322,5.357,-0.29,43.6,,,0.00,0.00,0.00
531,743.70,1.401,-52.178,5.350,-345.372,5.350,-0.46,42.3,,,0.00,0.00,0.00
532,745.10,1.401,-53.138,5.342,-346.392,5.342,-0.61,41.3,,,0.00,0.00,0.00
533,746.50,1.400,-54.130,5.332,-347.380,5.332,-0.73,40.3,,,0.00,0.00,0.00
534,747.90,1.401,-55.157,5.321,-348.332,5.321,-0.73,39.0,,,0.00,0.00,0.00
535,749.30,1.401,-56.219,5.312,-349.245,5.312,-0.66,37.9,,,0.00,0.00,0.00
536,750.70,1.401,-57.314,5.304,-350.118,5.304,-0.61,37.3,,,0.00,0.00,0.00
537,752.10,1.401,-58.442,5.297,-350.948,5.297,-0.51,36.9,,,0.00,0.00,0.00
538,753.50,1.401,-59.601,5.291,-351.733,5.291,-0.38,36.6,,,0.00,0.00,0.00
539,754.90,1.400,-60.790,5.286,-352.472,5.286,-0.35,36.2,,,0.00,0.00,0.00
540,756.30,1.401,-62.005,5.280,-353.167,5.280,-0.44,36.0,,,0.00,0.00,0.00
541,757.71,1.401,-63.247,5.273,-353.816,5.273,-0.54,36.0,,,0.00,0.00,0.00
542,759.11,1.401,-64.512,5.265,-354.416,5.265,-0.57,36.0,,,0.00,0.00,0.00
543,760.51,1.401,-65.801,5.257,-354.963,5.257,-0.55,35.8,,,0.00,0.00,0.00
544,761.91,1.401,-67.110,5.249,-355.459,5.249,-0.58,34.1,,,0.00,0.00,0.00
545,763.31,1.398,-68.438,5.240,-355.903,5.240,-0.64,32.7,,,0.00,0.00,0.00
